nm0070771	George Benedict	\N	\N	actor,producer,assistant_director	tt3903860,tt7312940,tt2825240,tt9848452
nm0071044	Sinan Bengier	1948	\N	actor	tt3138782,tt0470883,tt0270053,tt4105670
nm0072985	Barbara Bentree	\N	\N	director,producer,writer	tt16746744,tt6224516,tt0113112,tt9858456
nm0073078	Rob Benvie	\N	\N	writer,soundtrack,composer	tt9808268,tt0263840,tt1429449,tt7144278
nm0073426	Laxmikant Berde	1954	2004	actor,miscellaneous	tt0100095,tt0260066,tt0233567,tt0110076
nm0073494	Guido Berenblum	\N	\N	sound_department,actor	tt0240419,tt1221141,tt3409848,tt7272242
nm0073804	Jordana Berg	\N	\N	editor,editorial_department,writer	tt5841312,tt0254753,tt1165293,tt2359171
nm0074445	Jean-François Bergeron	\N	\N	editor,director,actor	tt0373788,tt0762142,tt0123376,tt0479647
nm0074488	Paul Mayeda Berges	1968	\N	writer,producer,assistant_director	tt0963743,tt0286499,tt0401711,tt0197096
nm0075627	Alan Berliner	1956	\N	director,editor,editorial_department	tt2615134,tt0117196,tt0492502,tt0104520
nm0075719	Agathe Berman	\N	\N	producer,actress	tt7797986,tt14683902,tt5236110,tt3919034
nm0075834	Rick Berman	1945	\N	producer,writer,soundtrack	tt0117731,tt0111280,tt0120844,tt0244365
nm0076102	Óscar Bernal	\N	\N	cinematographer,camera_department	tt0263939,tt0212522,tt0359896,tt0282715
nm0076888	Michèle Bernier	1956	\N	actress,art_director,writer	tt0428476,tt1261054,tt0307596,tt0375040
nm0076999	Arik Bernstein	1952	\N	producer,writer,cinematographer	tt5086546,tt0090927,tt7203612,tt10182452
nm0077449	Jackie Berroyer	1946	\N	actor,writer,director	tt0109772,tt0090963,tt0105260,tt0380773
nm0078074	Louis Bertignac	1954	\N	soundtrack,actor,composer	tt0119828,tt0464828,tt0110027,tt0090095
nm0080248	Santhana Bharathi	\N	\N	actor,director,writer	tt0140348,tt0319626,tt0140090,tt1417299
nm0080387	Sumitra Bhave	1943	2021	director,writer,producer	tt0305483,tt6272504,tt0396963,tt2511464
nm0081179	Thomas Bidegain	\N	\N	writer,actor,producer	tt2053425,tt4228294,tt1235166,tt4971344
nm0081226	Jacques Bidou	\N	\N	producer,actor,writer	tt0262826,tt0123075,tt0431286,tt1090680
nm0082776	Felix Binder	1977	\N	director,writer,camera_department	tt2756792,tt4942462,tt12875782,tt8639740
nm0083687	Lillian Birnbaum	\N	\N	producer,camera_department,writer	tt0954990,tt18305056,tt0140888,tt0230591
nm0083696	Roger Birnbaum	\N	\N	producer,production_manager,actor	tt2404435,tt0315327,tt1606389,tt0988595
nm0083888	Eric Bischoff	1955	\N	actor,producer,writer	tt0185130,tt2016513,tt1347631,tt0185103
nm0084241	Claudio Bisio	1957	\N	actor,writer,soundtrack	tt2767948,tt0465711,tt1529235,tt1320297
nm0084270	Angelo Bison	\N	\N	actor	tt15120276,tt9861480,tt4706558,tt0161796
nm0084443	Seema Biswas	1965	\N	actress	tt0109206,tt0296574,tt0116763,tt0240200
nm0084908	Edda Björgvinsdóttir	1952	\N	actress,writer,director	tt0477474,tt0369000,tt12798414,tt6223806
nm0085312	Jack Black	1969	\N	actor,producer,soundtrack	tt0360717,tt0332379,tt0457510,tt0146882
nm0085537	Thomas Black	\N	\N	editor,actor	tt7281752,tt0480943,tt3765106,tt4792332
nm0085837	Michael Blackson	1972	\N	actor,writer,producer	tt0775529,tt3564200,tt4191580,tt0195945
nm0085997	Vas Blackwood	1962	\N	actor	tt0291341,tt0381966,tt0120735,tt0437459
nm0086301	Macon Blair	\N	\N	actor,writer,producer	tt0878695,tt1800302,tt4062536,tt2359024
nm0086726	Stephen Ashley Blake	\N	\N	cinematographer,camera_department,producer	tt9886428
nm0088153	Stephan Bleek	1955	\N	director,writer,producer	tt0230220,tt6950222,tt5685536,tt0222969
nm0088173	Ehud Bleiberg	\N	\N	producer,actor,writer	tt0479341,tt0214388,tt1032856,tt1491044
nm0089185	John Bloom	1953	\N	actor,writer,soundtrack	tt0158420,tt8284230,tt0112641,tt0119094
nm0089669	Joshua Blum	\N	\N	producer,miscellaneous,writer	tt2017038,tt2937898,tt1615147,tt0103759
nm0090085	Susana Bequer	\N	\N	actress	tt0093969,tt0498353,tt5134214,tt0086026
nm0090216	Øistein Boassen	\N	\N	sound_department,composer,music_department	tt0241566,tt9894554,tt5209478,tt0091762
nm0090487	Mahulena Bocanová	1967	\N	actress	tt0074790,tt9842544,tt0103325,tt0416353
nm0091336	Theu Boermans	1950	\N	actor,director,writer	tt3276008,tt0112116,tt0492916,tt0109005
nm0091688	Mikhail Bogdasarov	1960	\N	actor,director	tt0106564,tt2188305,tt3831592,tt0194359
nm0092118	Bruce Bohne	\N	\N	actor	tt0129290,tt0116705,tt0116282,tt0363547
nm0092314	Ole Boisen	1965	\N	actor,miscellaneous	tt2328935,tt1733785,tt0826760,tt0108906
nm0092961	Sarah Bolger	1991	\N	actress,soundtrack	tt0416236,tt0298845,tt2918436,tt1798188
nm0093671	Robin Lynn Bonaccorsi	1962	\N	stunts,actress	tt0115285,tt0116367,tt0317740,tt1600195
nm0093872	Jerzy Bonczak	1949	\N	actor	tt0421491,tt0105185,tt0084901,tt0421490
nm0096319	Christopher Borrelli	\N	\N	writer,producer,visual_effects	tt14039086,tt0118880,tt1524575,tt0120591
nm0096637	Paul Borghese	\N	\N	actor,producer,director	tt3349772,tt1302006,tt2404311,tt0250934
nm0097088	Erik Borner	1967	\N	actor,director,writer	tt1534508,tt1010257,tt9833412,tt0108977
nm0097182	Lolly Boroff	\N	\N	actress,director,assistant_director	tt4062756,tt0085255,tt7671698,tt9915010
nm0098573	Rasmus Botoft	1972	\N	actor,writer,assistant_director	tt5244260,tt5880014,tt2341762
nm0098767	Terry Botwick	\N	\N	producer,miscellaneous,production_manager	tt11210194,tt3268668,tt9859050,tt1694015
nm0099560	Max H. Boulois	\N	\N	actor,director,writer	tt0080766,tt0084453,tt0080441,tt13842462
nm0099761	Thierry Bourcy	1955	\N	writer,production_manager,actor	tt0176373,tt0323839,tt0218311,tt9847922
nm0100343	Louison Boutin	\N	\N	actor	tt9818148,tt0285317,tt1389459,tt2053358
nm0100492	Saburô Bôya	1910	2002	actor	tt14536002,tt15333156,tt0204759,tt10472016
nm0100505	Jean-Pierre Bouyxou	1946	\N	actor,writer,director	tt0207455,tt0202793,tt0482124,tt0125725
nm0103804	Brannon Braga	1965	\N	producer,writer,miscellaneous	tt0244365,tt0111280,tt0117731,tt0092455
nm0104476	Jo Brand	1957	\N	writer,actress,producer	tt2838568,tt1684555,tt5839960,tt1468773
nm0105526	Sharon Brathwaite	\N	\N	producer,actress,writer	tt1621045,tt0460690,tt15128214,tt4996068
nm0105984	Elsie de Brauw	1960	\N	actress	tt1100908,tt8690486,tt4161932,tt13153754
nm0107165	Alex Brendemühl	1972	\N	actor,writer,director	tt0367863,tt7839456,tt3794028,tt1847746
nm0107792	Alessandro Bressanello	1948	\N	actor,casting_department,miscellaneous	tt12680684,tt2379713,tt4766112,tt7097646
nm0108287	Jordana Brewster	1980	\N	actress	tt0420294,tt0232500,tt2820852,tt1013752
nm0108637	Jon Briddell	1966	\N	actor,miscellaneous,producer	tt9208876,tt7695916,tt8416494,tt8323104
nm0109199	Susan Brightbill	1968	\N	actress,writer,producer	tt9850740,tt0119925,tt0139462
nm0110292	Fausto Brizzi	1968	\N	writer,director,producer	tt1188988,tt0814380,tt1680099,tt0772187
nm0111232	Tom Brokaw	1940	\N	writer,producer,actor	tt0103396,tt0436836,tt4005358,tt0231035
nm0112374	Nick Broomfield	1948	\N	director,producer,writer	tt0146983,tt0872202,tt0870211,tt0083105
nm0113845	Jim Brown	1950	\N	director,producer,cinematographer	tt0084894,tt0230967,tt1003116,tt0364151
nm0115234	Johnathan Brownlee	1966	\N	producer,writer,director	tt0098904,tt5304996,tt4405532,tt1464191
nm0116373	Edo Brunner	1970	\N	actor	tt1462796,tt0300848,tt0450412,tt0309725
nm0116467	Ellen Bruno	\N	\N	director,producer,writer	tt0323893,tt0245406,tt0158964,tt0123254
nm0116511	Massimiliano Bruno	1970	\N	actor,writer,director	tt6197094,tt2508478,tt1866205,tt1188988
nm0117039	Anita Bryant	1940	\N	soundtrack,actress	tt0484972,tt0463398,tt9244556,tt0098213
nm0117290	Ian Bryce	\N	\N	producer,assistant_director,production_manager	tt0120815,tt0181875,tt0418279,tt0145487
nm0117490	Eva Ilona Brzeski	\N	\N	editor,director,cinematographer	tt0220291,tt0220607,tt0226520,tt0961760
nm0117937	Martin Buch	1968	\N	actor,writer	tt1706596,tt1746088,tt4665630,tt1340107
nm0118270	Doris Buchrucker	1952	\N	actress	tt2499818,tt0806901,tt0134248,tt1744586
nm0118658	Martina Buckley	\N	\N	production_designer,set_decorator,costume_department	tt1465533,tt0245120,tt0217355,tt0384286
nm0120478	Roman Bunka	1951	\N	composer	tt0144106,tt0114103,tt0806910,tt0336350
nm0121333	Ned Burgess	\N	\N	cinematographer,camera_department	tt1038904,tt0140961,tt0086504,tt0093392
nm0121391	Theodor Burghardt	1869	\N	actor	tt0441298,tt1445797,tt0358233,tt0156516
nm0122834	Paul E. Burns	1881	1967	actor	tt0039841,tt0034251,tt0045177,tt0033903
nm0123699	Robert Burton	1895	1962	actor	tt0056499,tt0052520,tt0045555,tt0047562
nm0124837	Billy Butler	1942	\N	actor	tt0282568,tt0291596,tt0282567,tt0302140
nm0124996	Katherine Butler	\N	\N	producer,miscellaneous,script_department	tt1788391,tt6212478,tt1478964,tt3205376
nm0126744	Christian Bégin	1963	\N	actor,writer,director	tt0295116,tt0824521,tt7173636,tt9020500
nm0127882	Sergio Cabrera	1950	\N	director,producer,writer	tt0111858,tt0116612,tt0109747,tt0096326
nm0128039	Giovanni Cacioppo	1965	\N	actor,director,music_department	tt0166556,tt0179952,tt0345561,tt2461908
nm0130429	Luis Callejo	1970	\N	actor,producer	tt4771896,tt1788634,tt3231054,tt2329476
nm0130736	Daniel Caltagirone	1972	\N	actor,producer	tt0325703,tt0163978,tt0253474,tt0240510
nm0130846	Maurizio Calvesi	1954	\N	cinematographer,camera_department,producer	tt1167611,tt4647784,tt0196186,tt1405810
nm0131064	Art Camacho	\N	\N	stunts,actor,miscellaneous	tt13392998,tt5662550,tt6330132,tt0297162
nm0131204	Michele Camarda	1964	\N	producer	tt0171865,tt0324233,tt0206276,tt6392918
nm0131254	Jairo Camargo	\N	\N	actor	tt0116170,tt0283770,tt0365999,tt4162412
nm0131799	Andrea Camilleri	1925	2019	writer,director,actor	tt0883734,tt2259665,tt1600419,tt0920489
nm0132696	Malcolm Campbell	1973	\N	writer,producer	tt2092011,tt9902160,tt6636246,tt0421103
nm0132701	Margot Campbell	1935	\N	actress	tt0188324,tt0247517,tt1650419,tt0188329
nm0133349	Óscar Campo	1956	\N	director,writer,cinematographer	tt1084757,tt4257470,tt0483127,tt0264217
nm0133452	Sevgi Can	1950	\N	actress,camera_department	tt0274869,tt0431175,tt0274931,tt0336004
nm0133662	Dominic Cancilla	\N	\N	production_manager,producer,miscellaneous	tt2002718,tt0985694,tt0405296,tt1567609
nm0134682	Steven Cantor	\N	\N	producer,director,camera_department	tt5758404,tt5097070,tt1408430,tt0483836
nm0134917	Marco Capalbo	\N	\N	editor,director,writer	tt5275828,tt9891640,tt3813336,tt9203832
nm0135044	Peter Capell	1912	1986	actor,writer,miscellaneous	tt0055256,tt0060531,tt0067992,tt0050825
nm0135292	Carmine Capobianco	1958	2021	actor,writer,producer	tt0093800,tt0095194,tt0421143,tt4565630
nm0135584	Francis Capra	1983	\N	actor	tt0106489,tt0479884,tt0116756,tt0133189
nm0136260	Philippe Carcassonne	1955	\N	producer,actor,composer	tt1035736,tt2103267,tt10272386,tt0117477
nm0139528	Renato Carpentieri	1943	\N	actor	tt5765192,tt12680684,tt0100389,tt0105188
nm0140109	Kevin Carraway	\N	\N	miscellaneous,producer,director	tt2483208,tt4340720,tt1988781,tt9905492
nm0142677	Pedro Casablanc	1963	\N	actor,director,writer	tt4719586,tt2011533,tt4679438,tt0231040
nm0142838	Cristina Casali	\N	\N	production_designer,art_director,art_department	tt1226774,tt6439020,tt0488604,tt4686844
nm0143128	Beppe Caschetto	\N	\N	producer,manager	tt5721654,tt4516162,tt4746506,tt7736478
nm0143743	Stefania Casini	1948	\N	actress,writer,director	tt0071834,tt0074084,tt0076786,tt0085865
nm0144812	Sergio Castellitto	1953	\N	actor,writer,director	tt0499448,tt0401711,tt0330702,tt0246772
nm0147887	Juan F. Cejas	\N	\N	actor,writer	tt0111255,tt0112442,tt0117774,tt9815278
nm0149260	Alain Chabat	1958	\N	actor,writer,producer	tt0354899,tt1667889,tt0118976,tt0250223
nm0149446	Gurinder Chadha	1960	\N	writer,producer,director	tt0963743,tt8266310,tt0401711,tt0286499
nm0149867	Chalapathi Rao	\N	\N	actor	tt6861726,tt0491772,tt0245995,tt0247924
nm0151526	Chandramohan	\N	\N	actor	tt0187379,tt1756476,tt0263623,tt1790724
nm0151535	T.V. Chandran	1950	\N	director,writer,actor	tt0207956,tt0356505,tt0248317,tt0390526
nm0152466	Matthew Chapman	\N	\N	writer,director,producer	tt0313542,tt1535970,tt2217458,tt0104006
nm0154439	Pascale Chavance	\N	\N	editor,editorial_department,actress	tt0304678,tt0434268,tt7662752,tt0243255
nm0154491	Christine Chavert	\N	\N	actress	tt9818148,tt0207068,tt0271951,tt0421675
nm0154968	Rogheyeh Chehreh-Azad	\N	\N	actress	tt4955970,tt0102369,tt0469703,tt0415305
nm0155244	Xuejie Chen	\N	\N	director,actor	tt0348438,tt9843632,tt0079982
nm0155549	Pei-Cheng Chang	1921	\N	director,art_director,writer	tt5092470,tt1399203,tt1594469,tt2154743
nm0155693	Kristin Chenoweth	1968	\N	actress,soundtrack	tt2357291,tt0374536,tt0383216,tt0925266
nm0156486	Kai-Ping Cheung	\N	\N	miscellaneous,producer,writer	tt0122050,tt1708505,tt2084885,tt9071078
nm0156660	Martine Chevallier	\N	\N	actress	tt9845110,tt0276709,tt0362225,tt0412531
nm0156906	Marco Mak	\N	\N	editor,director,editorial_department	tt0103285,tt0098147,tt0165499,tt0251433
nm0157137	Giichi Nishihara	1929	2009	director,writer,cinematographer	tt2179900,tt0259467,tt2366848,tt0218347
nm0157550	Billy Childs	1957	\N	music_department,composer,soundtrack	tt0116330,tt0102631,tt0126016,tt0361309
nm0157796	Tsai Chin	1933	\N	actress,soundtrack	tt0397535,tt0381061,tt0062512,tt9376612
nm0158253	Matthew Chisholm	\N	\N	actor,assistant_director,camera_department	tt9869668,tt5201934,tt3393920,tt4768504
nm0158414	Wenzhuo Zhao	1972	\N	actor,director	tt0368276,tt1425257,tt0107162,tt8619856
nm0158857	Ming-liang Tsai	1957	\N	director,writer,producer	tt0377556,tt11697820,tt0269746,tt0156610
nm0160952	Lyndon Chubbuck	1954	2021	director,producer,editor	tt0244297,tt0196223,tt0113926,tt0282923
nm0162072	Marina Cicogna	1934	\N	producer,actress,miscellaneous	tt0071950,tt0065889,tt0069446,tt0067244
nm0163217	Laura Clair	\N	\N	actress	tt4211184,tt8382142,tt0146082,tt1281391
nm0163794	Craig Clark	1960	\N	animation_department,art_department,actor	tt0106697,tt0113855,tt0120685,tt0090728
nm0164929	Noel Clarke	1975	\N	actor,producer,writer	tt1464763,tt1408101,tt0436992,tt5193784
nm0166138	Gino Clemente	\N	\N	actor,writer,producer	tt9851366,tt11987140,tt3029626,tt0108365
nm0166385	Julien Clerc	1947	\N	soundtrack,actor,composer	tt1660302,tt0119828,tt0901485,tt0163141
nm0167681	Jean-François Coatmeur	1925	2017	writer	tt0216451,tt0267165,tt9834698,tt7253022
nm0168036	Marcel Cobzariu	\N	\N	actor	tt1727532,tt0347591,tt0120604,tt10214754
nm0168112	Daniel Coche	\N	\N	cinematographer,producer,editor	tt9817748,tt3013174,tt0165518,tt5047416
nm0169214	Andy Cohen	1965	\N	producer,writer,director	tt0795174,tt2258685,tt9909228,tt7428112
nm0169478	Jean-Luc Cohen	\N	\N	cinematographer,art_department,sound_department	tt9853626,tt2632820,tt0229295,tt0171698
nm0170043	Isabel Coixet	1960	\N	director,writer,producer	tt0314412,tt0430576,tt3127022,tt0401711
nm0170183	Victor Colani	1895	1957	actor	tt0013829,tt0830870,tt11272014,tt7417070
nm0173511	Roger Coma	1976	\N	actor,writer,director	tt7840190,tt0416101,tt2981562,tt1534370
nm0173790	Jacques Comets	\N	\N	editor,editorial_department,writer	tt0102147,tt0342222,tt7142506,tt0213933
nm0175423	John T. Connor	1967	\N	camera_department,cinematographer,director	tt0106697,tt0796366,tt1276104,tt14577710
nm0177896	Bradley Cooper	1975	\N	actor,producer,soundtrack	tt1517451,tt2179136,tt1045658,tt1800241
nm0178997	Frank Coraci	1966	\N	director,actor,writer	tt0389860,tt0120484,tt0120888,tt0327437
nm0179030	Fabrizio Corallo	\N	\N	writer,assistant_director,actor	tt0471489,tt0077363,tt10749664,tt0084030
nm0182275	Pedro Costa	1941	2016	writer,producer,director	tt2897576,tt0232492,tt0085308,tt0397823
nm0183659	Gérard Courant	1951	\N	director,editor,cinematographer	tt0432550,tt0239307,tt12492592,tt0432475
nm0184210	Laerte Coutinho	\N	\N	writer,actress	tt0142049,tt2006109,tt2566844,tt9795982
nm0184392	Martin Kove	1946	\N	actor,producer,director	tt0089880,tt0097647,tt0087538,tt0072856
nm0184546	Cindy Cowan	\N	\N	producer,soundtrack,manager	tt1748179,tt0205271,tt1822260,tt0124198
nm0184616	Rich Cowan	\N	\N	producer,production_manager,editor	tt1369706,tt0190255,tt1738387,tt0378306
nm0186426	Simon Crane	1960	\N	stunts,assistant_director,actor	tt1631867,tt4196776,tt3748528,tt0944835
nm0187531	Pilar Crespo	\N	\N	producer,actress,costume_department	tt1688649,tt4294604,tt1024958,tt1381263
nm0190214	Luciano Cruz-Coke	1970	\N	actor,producer	tt0458214,tt0435358,tt0470176,tt0376370
nm0190460	Salvador Cruz	\N	\N	actor	tt0242623
nm0191258	Robert Cuffley	\N	\N	director,writer,composer	tt0281615,tt10746066,tt2076826,tt1753821
nm0191287	Zi'en Cui	1958	\N	director,writer,actor	tt1831832,tt1918883,tt9905770,tt1516117
nm0192053	Jeremy Cumpston	1967	\N	actor,director,producer	tt0163924,tt1554958,tt9848972,tt2229435
nm0192838	Jake Curran	\N	\N	actor	tt3780500,tt0486655,tt4500922,tt9806370
nm0193045	Anthony Curry	\N	\N	actor,writer	tt9893082,tt6513010,tt11321184,tt9808642
nm0193153	Paulo Cursino	\N	\N	writer,miscellaneous,producer	tt2332518,tt7882104,tt1564916,tt13354204
nm0193175	Angelo Curti	1959	\N	producer,actor,miscellaneous	tt0295671,tt0398883,tt0112352,tt0107924
nm0193459	Mickey Curtis	1938	\N	actor,music_department	tt0275277,tt0097410,tt0138402,tt0113523
nm0193846	Elisha Cuthbert	1982	\N	actress,director,producer	tt0314331,tt0265208,tt0397065,tt0285331
nm0194136	Svetozar Cvetkovic	1958	\N	actor,producer	tt7662752,tt1936924,tt14895146,tt0996982
nm0194662	Clémentine Célarié	1957	\N	actress,writer,director	tt0098000,tt14260194,tt5078204,tt0090563
nm0196185	Craig muMs Grant	1968	2021	actor,soundtrack,miscellaneous	tt0118421,tt4846232,tt2053463,tt0382628
nm0196572	Melik Dadashev	1924	1996	actor	tt0353898,tt4263860,tt0314531,tt14159256
nm0197161	Marc Dahlstrom	\N	\N	producer,production_manager,assistant_director	tt3011960,tt3918056,tt2401807,tt3843168
nm0199171	Danchen Yan	1978	\N	actress	tt10195256,tt13010862,tt10457484,tt1090662
nm0199462	Binh Dang	\N	\N	producer,miscellaneous,stunts	tt0105690,tt0246894,tt0242445,tt0266465
nm0199495	Maxwell McCabe-Lokos	1978	\N	actor,writer,director	tt0805564,tt2565650,tt0800080,tt0467197
nm0199733	Sean Daniel	1951	\N	producer,production_manager,actor	tt0120616,tt0119395,tt2345759,tt0107076
nm0200601	Peter Dante	1968	\N	actor,miscellaneous,soundtrack	tt0120484,tt0280590,tt0456554,tt0343660
nm0200702	Dany Boon	1966	\N	actor,writer,director	tt0424205,tt1064932,tt1149361,tt5736696
nm0201462	Gérard Darmon	1948	\N	actor,soundtrack,writer	tt0090563,tt0100337,tt0250223,tt0281820
nm0201778	Ferenc Darvas	1946	\N	composer,actor,soundtrack	tt4654184,tt0095086,tt0117187,tt0125424
nm0202804	Alan David	1947	\N	actor	tt0360201,tt0446755,tt0436992,tt0488604
nm0203454	Paul Davidson	1971	\N	producer,writer,miscellaneous	tt6251390,tt7208366,tt7681084,tt5613920
nm0204731	J.P. Davis	\N	\N	actor,writer,producer	tt5884796,tt0837796,tt0366444,tt10323676
nm0206142	Harry Dawson	\N	\N	cinematographer,camera_department,director	tt2042613,tt1099212,tt0853189,tt1082853
nm0208862	Robbe De Hert	1942	2020	director,writer,actor	tt9878504,tt0096961,tt0198654,tt0153311
nm0210218	Maria de Medeiros	1965	\N	actress,director,soundtrack	tt0120626,tt0466456,tt0112304,tt0110912
nm0210323	Adriano De Micheli	1934	\N	producer,miscellaneous,production_manager	tt0072037,tt0105175,tt0075793,tt0065662
nm0211140	Sven De Ridder	1974	\N	actor,sound_department,script_department	tt10367074,tt3613688,tt8829128,tt10295456
nm0211301	Ugo De Rossi	\N	\N	editor,editorial_department	tt0091113,tt0114078,tt0073650,tt0213847
nm0211575	Clarice de Silva	\N	\N	actress	tt15204482,tt7899236,tt7775076,tt0169881
nm0212492	Jean-Paul de Zaetijd	\N	\N	cinematographer,director	tt5072542,tt2182121,tt1756595,tt0438531
nm0212563	Adam Deacon	1983	\N	actor,soundtrack,director	tt1658797,tt1320296,tt1514041,tt14963742
nm0212990	Lydia Dean Pilcher	\N	\N	producer,location_management,production_manager	tt4341582,tt0838221,tt7698468,tt6317180
nm0214272	Sandrine Deegen	\N	\N	editor,sound_department,editorial_department	tt0484113,tt1337205,tt2936884,tt0169156
nm0214763	Carlo Degli Esposti	\N	\N	producer,actor,production_manager	tt10627584,tt8478554,tt1365490,tt0456041
nm0214833	Felipe Degregori	1954	\N	director,writer,assistant_director	tt3351380,tt2547992,tt0121820,tt0252329
nm0214960	Bahram Dehghani	1954	\N	editor,art_director,assistant_director	tt5460658,tt9817070,tt3414274,tt3399154
